exit_time,net_$,cum_net_$,equity_$,drawdown_%
2025-10-01 18:55:00,-1.08,-15.06,984.94,-1.56
2025-10-15 18:40:00,0.45,-14.61,985.39,-1.51
2025-10-16 17:25:00,0.41,-14.2,985.8,-1.47
2025-10-23 15:45:00,0.26,-13.94,986.06,-1.45
2025-10-27 16:30:00,-0.24,-14.18,985.82,-1.47
2025-10-28 00:40:00,-0.03,-14.21,985.79,-1.47
2025-10-29 00:05:00,0.3,-13.91,986.09,-1.44
2025-11-04 19:05:00,0.17,-13.74,986.26,-1.43
2025-11-21 00:05:00,-0.14,-13.88,986.12,-1.44
2025-11-25 23:10:00,0.31,-13.57,986.43,-1.41
2025-11-26 17:00:00,0.67,-12.9,987.1,-1.34
2025-12-01 18:25:00,-0.21,-13.11,986.89,-1.36
2025-12-04 18:40:00,-0.4,-13.51,986.49,-1.4
2025-12-09 20:10:00,-0.46,-13.97,986.03,-1.45
2025-12-16 20:00:00,-0.26,-14.23,985.77,-1.48
2025-12-18 15:30:00,0.6,-13.63,986.37,-1.42
2025-12-18 23:35:00,-0.61,-14.24,985.76,-1.48
2025-12-19 22:50:00,-0.24,-14.48,985.52,-1.5
2025-12-23 16:55:00,-0.17,-14.65,985.35,-1.52
2025-12-23 17:45:00,-0.35,-15.0,985.0,-1.55
2025-12-23 18:45:00,0.22,-14.78,985.22,-1.53
2025-12-24 15:30:00,-0.19,-14.97,985.03,-1.55
2025-12-24 16:25:00,-0.25,-15.22,984.78,-1.57
2025-12-30 20:50:00,-0.47,-15.69,984.31,-1.62
2025-12-31 17:30:00,0.15,-15.54,984.46,-1.61
2026-01-02 01:05:00,-0.43,-15.97,984.03,-1.65
2026-01-12 18:55:00,-0.19,-16.16,983.84,-1.67
2026-01-13 15:10:00,-0.17,-16.33,983.67,-1.69
2026-01-13 17:25:00,-0.57,-16.9,983.1,-1.74
2026-01-26 17:35:00,0.8,-16.1,983.9,-1.66
2026-02-05 22:40:00,-0.26,-16.36,983.64,-1.69
2026-02-10 20:45:00,-0.53,-16.89,983.11,-1.74
2026-02-12 18:10:00,-0.38,-17.27,982.73,-1.78
