exit_time,symbol,net_$,equity_$,drawdown_%
2024-10-16 17:40:00,XAUUSD,-10.63,3525.05,-1.64
2024-10-16 20:55:00,EURCAD,5.63,3530.68,-1.48
2024-10-16 22:45:00,GBPUSD,6.3,3536.98,-1.31
2024-10-16 18:20:00,XAUUSD,9.51,3546.49,-1.04
2024-10-16 19:00:00,XAUUSD,-15.28,3531.21,-1.47
2024-10-17 04:40:00,XAUUSD,19.45,3550.66,-0.93
2024-10-17 15:05:00,EURCAD,-1.19,3549.47,-0.96
2024-10-17 16:05:00,EURCAD,4.6,3554.07,-0.83
2024-10-17 23:55:00,AUDCAD,1.56,3555.63,-0.79
2024-10-17 17:45:00,XAUUSD,30.58,3586.21,0.0
2024-10-18 00:05:00,GBPUSD,-1.66,3584.55,-0.05
2024-10-18 00:25:00,EURCAD,-3.35,3581.2,-0.14
2024-10-17 22:10:00,GBPCAD,4.73,3585.93,-0.01
2024-10-18 02:25:00,EURJPY,1.27,3587.2,0.0
2024-10-17 23:55:00,USDMXN,-10.68,3576.52,-0.3
2024-10-18 16:00:00,EURCAD,2.29,3578.81,-0.23
2024-10-18 16:30:00,EURJPY,-2.85,3575.96,-0.31
2024-10-18 16:10:00,GBPCAD,2.88,3578.84,-0.23
2024-10-18 18:40:00,GBPCAD,-4.44,3574.4,-0.36
2024-10-18 23:10:00,XAUUSD,21.94,3596.34,0.0
2024-10-21 01:45:00,EURCAD,1.01,3597.35,0.0
2024-10-18 18:50:00,GBPUSD,2.79,3600.14,0.0
2024-10-21 00:20:00,AUDCAD,-0.98,3599.16,-0.03
2024-10-21 03:40:00,GBPCAD,3.13,3602.29,0.0
2024-10-21 17:40:00,XAUUSD,-16.69,3585.6,-0.46
2024-10-21 20:05:00,EURJPY,2.44,3588.04,-0.4
2024-10-21 17:30:00,GBPCAD,-2.72,3585.32,-0.47
2024-10-21 17:20:00,GBPUSD,2.77,3588.09,-0.39
2024-10-21 20:55:00,EURCAD,3.06,3591.15,-0.31
2024-10-22 02:55:00,GBPUSD,-0.48,3590.67,-0.32
2024-10-22 00:00:00,USDMXN,-4.89,3585.78,-0.46
2024-10-22 15:40:00,XAUUSD,10.41,3596.19,-0.17
2024-10-22 17:15:00,GBPUSD,-3.27,3592.92,-0.26
2024-10-23 01:00:00,EURJPY,-0.12,3592.8,-0.26
2024-10-22 23:00:00,AUDCAD,-1.07,3591.73,-0.29
2024-10-22 20:45:00,GBPUSD,-3.34,3588.39,-0.39
2024-10-23 15:30:00,EURCAD,-1.75,3586.64,-0.43
2024-10-23 20:10:00,EURJPY,-2.75,3583.89,-0.51
2024-10-23 17:40:00,USDMXN,-7.42,3576.47,-0.72
2024-10-23 20:10:00,GBPUSD,5.24,3581.71,-0.57
2024-10-24 01:50:00,EURCAD,-0.38,3581.33,-0.58
2024-10-23 18:50:00,USDMXN,-5.63,3575.7,-0.74
2024-10-24 20:45:00,GBPCAD,4.46,3580.16,-0.61
2024-10-24 17:55:00,EURJPY,-2.49,3577.67,-0.68
2024-10-24 17:50:00,EURCAD,4.01,3581.68,-0.57
2024-10-25 03:00:00,XAUUSD,3.18,3584.86,-0.48
2024-10-24 19:05:00,EURCAD,3.44,3588.3,-0.39
2024-10-25 03:55:00,EURCAD,0.46,3588.76,-0.38
2024-10-25 23:10:00,EURJPY,-1.82,3586.94,-0.43
2024-10-25 23:40:00,EURCAD,-0.48,3586.46,-0.44
2024-10-25 23:50:00,GBPCAD,2.02,3588.48,-0.38
2024-10-25 18:50:00,USDMXN,8.59,3597.07,-0.14
2024-10-28 14:45:00,USDMXN,-6.14,3590.93,-0.32
2024-10-28 16:05:00,EURJPY,3.86,3594.79,-0.21
2024-10-28 16:00:00,AUDCAD,1.08,3595.87,-0.18
2024-10-28 15:35:00,USDMXN,-4.15,3591.72,-0.29
2024-10-29 00:10:00,USDMXN,1.18,3592.9,-0.26
2024-10-29 00:15:00,EURJPY,2.87,3595.77,-0.18
2024-10-28 22:40:00,EURCAD,-1.92,3593.85,-0.23
2024-10-28 19:45:00,GBPCAD,-3.1,3590.75,-0.32
2024-10-29 17:20:00,GBPCAD,3.83,3594.58,-0.21
2024-10-29 16:00:00,EURJPY,-3.21,3591.37,-0.3
2024-10-30 00:05:00,EURCAD,6.58,3597.95,-0.12
2024-10-30 00:10:00,EURJPY,1.22,3599.17,-0.09
2024-10-30 01:50:00,GBPCAD,2.61,3601.78,-0.01
2024-10-30 02:30:00,AUDCAD,-0.96,3600.82,-0.04
2024-10-30 14:15:00,XAUUSD,-2.58,3598.24,-0.11
2024-10-30 15:10:00,XAUUSD,16.43,3614.67,0.0
2024-10-30 23:05:00,EURJPY,6.49,3621.16,0.0
2024-10-30 16:20:00,GBPCAD,10.51,3631.67,0.0
2024-10-30 16:40:00,EURCAD,4.87,3636.54,0.0
2024-10-30 19:20:00,XAUUSD,22.45,3658.99,0.0
2024-10-30 19:40:00,GBPCAD,-11.27,3647.72,-0.31
2024-10-31 03:35:00,GBPUSD,6.94,3654.66,-0.12
2024-10-31 16:10:00,EURJPY,-5.11,3649.55,-0.26
2024-10-31 16:05:00,GBPUSD,14.54,3664.09,0.0
2024-10-31 17:55:00,EURCAD,4.02,3668.11,0.0
2024-11-01 01:00:00,GBPUSD,-2.24,3665.87,-0.06
2024-11-01 02:05:00,EURCAD,4.26,3670.13,0.0
2024-11-01 18:55:00,GBPCAD,7.04,3677.17,0.0
2024-11-04 01:10:00,EURJPY,-2.12,3675.05,-0.06
2024-11-01 18:55:00,EURCAD,2.37,3677.42,0.0
2024-11-01 19:55:00,GBPUSD,4.45,3681.87,0.0
2024-11-01 20:15:00,GBPCAD,-3.22,3678.65,-0.09
2024-11-04 16:15:00,GBPCAD,-2.27,3676.38,-0.15
2024-11-04 16:25:00,EURCAD,-2.52,3673.86,-0.22
2024-11-05 01:30:00,EURJPY,-1.52,3672.34,-0.26
2024-11-05 02:05:00,GBPUSD,3.22,3675.56,-0.17
2024-11-05 02:05:00,USDMXN,4.76,3680.32,-0.04
2024-11-05 17:15:00,USDMXN,9.76,3690.08,0.0
2024-11-05 15:45:00,GBPUSD,-2.22,3687.86,-0.06
2024-11-05 16:20:00,GBPUSD,3.54,3691.4,0.0
2024-11-05 17:00:00,GBPCAD,-2.49,3688.91,-0.07
2024-11-05 21:50:00,EURJPY,-3.12,3685.79,-0.15
2024-11-06 01:05:00,GBPUSD,4.64,3690.43,-0.03
2024-11-05 18:00:00,XAUUSD,12.55,3702.98,0.0
2024-11-06 02:10:00,EURCAD,-3.56,3699.42,-0.1
2024-11-06 02:20:00,GBPCAD,-3.22,3696.2,-0.18
2024-11-06 17:00:00,GBPUSD,-5.13,3691.07,-0.32
2024-11-06 17:15:00,AUDCAD,-3.33,3687.74,-0.41
2024-11-06 17:00:00,EURCAD,-3.46,3684.28,-0.5
2024-11-06 17:35:00,EURCAD,-2.89,3681.39,-0.58
2024-11-06 18:40:00,EURJPY,5.78,3687.17,-0.43
2024-11-06 19:35:00,EURCAD,-3.73,3683.44,-0.53
2024-11-07 01:50:00,EURJPY,-5.2,3678.24,-0.67
2024-11-06 20:10:00,GBPUSD,-3.97,3674.27,-0.78
2024-11-06 20:10:00,EURCAD,-2.3,3671.97,-0.84
2024-11-07 15:40:00,EURJPY,-3.1,3668.87,-0.92
2024-11-07 21:40:00,XAUUSD,-12.37,3656.5,-1.26
2024-11-08 15:30:00,EURCAD,2.07,3658.57,-1.2
2024-11-08 23:35:00,GBPUSD,3.04,3661.61,-1.12
2024-11-08 16:40:00,GBPCAD,-4.06,3657.55,-1.23
2024-11-08 18:45:00,EURCAD,6.27,3663.82,-1.06
2024-11-11 03:25:00,EURCAD,-4.81,3659.01,-1.19
2024-11-11 15:50:00,EURCAD,-2.36,3656.65,-1.25
2024-11-11 17:30:00,GBPCAD,3.89,3660.54,-1.15
2024-11-12 00:45:00,EURCAD,0.39,3660.93,-1.14
2024-11-11 18:15:00,GBPUSD,-3.25,3657.68,-1.22
2024-11-12 01:50:00,GBPCAD,0.58,3658.26,-1.21
2024-11-12 03:05:00,GBPUSD,0.2,3658.46,-1.2
2024-11-11 22:15:00,USDMXN,-7.63,3650.83,-1.41
2024-11-11 22:00:00,XAUUSD,-4.5,3646.33,-1.53
2024-11-12 14:55:00,XAUUSD,-9.51,3636.82,-1.79
2024-11-12 19:15:00,EURJPY,5.88,3642.7,-1.63
2024-11-12 16:25:00,GBPUSD,4.24,3646.94,-1.51
2024-11-12 15:35:00,USDMXN,-6.73,3640.21,-1.7
2024-11-12 16:35:00,XAUUSD,-13.73,3626.48,-2.07
2024-11-12 17:45:00,GBPCAD,8.99,3635.47,-1.82
2024-11-12 17:30:00,USDMXN,10.89,3646.36,-1.53
2024-11-13 01:05:00,GBPUSD,6.96,3653.32,-1.34
2024-11-12 20:05:00,EURCAD,-2.69,3650.63,-1.41
2024-11-13 03:40:00,EURJPY,2.24,3652.87,-1.35
2024-11-13 15:30:00,GBPUSD,-3.14,3649.73,-1.44
2024-11-13 15:30:00,GBPCAD,2.47,3652.2,-1.37
2024-11-13 15:30:00,EURJPY,-2.61,3649.59,-1.44
2024-11-13 16:05:00,GBPCAD,-2.95,3646.64,-1.52
2024-11-13 16:50:00,EURCAD,3.5,3650.14,-1.43
2024-11-13 17:05:00,GBPUSD,10.44,3660.58,-1.15
2024-11-14 00:50:00,AUDCAD,1.33,3661.91,-1.11
2024-11-14 00:55:00,GBPCAD,-1.36,3660.55,-1.15
2024-11-14 01:05:00,EURCAD,3.09,3663.64,-1.06
2024-11-14 01:40:00,GBPUSD,-0.9,3662.74,-1.09
2024-11-14 14:15:00,XAUUSD,-4.48,3658.26,-1.21
2024-11-14 14:45:00,XAUUSD,6.85,3665.11,-1.02
2024-11-14 15:35:00,XAUUSD,-12.4,3652.71,-1.36
2024-11-14 16:15:00,EURCAD,-3.01,3649.7,-1.44
2024-11-14 16:15:00,AUDCAD,-1.97,3647.73,-1.49
2024-11-14 16:05:00,GBPCAD,-2.86,3644.87,-1.57
2024-11-14 16:15:00,GBPUSD,-5.82,3639.05,-1.73
2024-11-14 16:15:00,XAUUSD,-7.93,3631.12,-1.94
2024-11-14 17:20:00,EURJPY,4.23,3635.35,-1.83
2024-11-14 17:05:00,XAUUSD,-9.63,3625.72,-2.09
2024-11-15 07:05:00,XAUUSD,5.94,3631.66,-1.93
2024-11-15 15:30:00,GBPCAD,3.2,3634.86,-1.84
2024-11-15 15:30:00,EURJPY,-1.93,3632.93,-1.89
2024-11-15 15:30:00,GBPUSD,3.9,3636.83,-1.79
2024-11-15 23:35:00,GBPUSD,7.88,3644.71,-1.57
2024-11-15 23:35:00,GBPCAD,0.44,3645.15,-1.56
2024-11-15 15:55:00,EURJPY,3.5,3648.65,-1.47
2024-11-15 17:15:00,EURJPY,5.5,3654.15,-1.32
2024-11-18 01:40:00,EURJPY,6.36,3660.51,-1.15
2024-11-18 17:45:00,GBPCAD,4.04,3664.55,-1.04
2024-11-18 16:35:00,GBPUSD,-2.02,3662.53,-1.09
2024-11-19 01:15:00,EURJPY,-1.57,3660.96,-1.13
2024-11-18 21:05:00,GBPCAD,-2.79,3658.17,-1.21
2024-11-19 23:35:00,AUDCAD,-2.23,3655.94,-1.27
2024-11-19 23:35:00,GBPCAD,-1.83,3654.11,-1.32
2024-11-19 23:35:00,EURCAD,1.93,3656.04,-1.27
2024-11-19 16:30:00,GBPUSD,-4.01,3652.03,-1.38
2024-11-19 17:35:00,GBPUSD,-2.98,3649.05,-1.46
2024-11-19 19:55:00,EURJPY,3.74,3652.79,-1.36
2024-11-20 16:20:00,EURCAD,2.62,3655.41,-1.28
2024-11-20 23:25:00,USDMXN,6.92,3662.33,-1.1
2024-11-20 16:20:00,GBPUSD,3.61,3665.94,-1.0
2024-11-20 17:45:00,GBPCAD,-3.01,3662.93,-1.08
2024-11-21 00:35:00,EURCAD,1.51,3664.44,-1.04
2024-11-21 00:40:00,GBPUSD,0.42,3664.86,-1.03
2024-11-20 19:05:00,GBPCAD,4.9,3669.76,-0.9
2024-11-20 19:45:00,GBPCAD,-2.41,3667.35,-0.96
2024-11-21 16:20:00,XAUUSD,14.5,3681.85,-0.57
2024-11-21 18:15:00,EURJPY,6.72,3688.57,-0.39
2024-11-21 15:30:00,GBPUSD,-2.04,3686.53,-0.44
2024-11-21 18:15:00,GBPUSD,8.23,3694.76,-0.22
2024-11-21 17:50:00,GBPCAD,6.97,3701.73,-0.03
2024-11-21 17:55:00,EURCAD,5.33,3707.06,0.0
2024-11-22 02:10:00,GBPCAD,-0.18,3706.88,-0.0
2024-11-22 02:20:00,EURJPY,7.92,3714.8,0.0
2024-11-22 02:45:00,EURCAD,-0.44,3714.36,-0.01
2024-11-22 03:00:00,GBPUSD,-1.5,3712.86,-0.05
2024-11-22 17:15:00,GBPCAD,-3.93,3708.93,-0.16
2024-11-22 16:20:00,XAUUSD,-9.67,3699.26,-0.42
2024-11-22 16:40:00,GBPUSD,-3.32,3695.94,-0.51
2024-11-22 16:55:00,XAUUSD,15.24,3711.18,-0.1
2024-11-25 00:00:00,EURCAD,-3.26,3707.92,-0.19
2024-11-22 17:05:00,GBPUSD,-4.11,3703.81,-0.3
2024-11-22 23:55:00,XAUUSD,41.04,3744.85,0.0
2024-11-25 00:00:00,EURJPY,-5.38,3739.47,-0.14
2024-11-25 00:00:00,GBPUSD,-2.69,3736.78,-0.22
2024-11-25 00:00:00,GBPCAD,-2.55,3734.23,-0.28
2024-11-26 00:25:00,EURJPY,-0.91,3733.32,-0.31
2024-11-26 01:05:00,GBPCAD,-0.08,3733.24,-0.31
2024-11-26 01:05:00,GBPUSD,0.08,3733.32,-0.31
2024-11-26 14:15:00,XAUUSD,-3.62,3729.7,-0.4
2024-11-26 15:00:00,XAUUSD,-4.95,3724.75,-0.54
2024-11-26 17:05:00,USDMXN,13.79,3738.54,-0.17
2024-11-26 21:45:00,EURJPY,9.16,3747.7,0.0
2024-11-26 23:30:00,XAUUSD,-0.68,3747.02,-0.02
2024-11-27 01:05:00,GBPUSD,-1.86,3745.16,-0.07
2024-11-26 22:15:00,USDMXN,-3.0,3742.16,-0.15
2024-11-28 00:30:00,EURJPY,-1.2,3740.96,-0.18
2024-11-28 01:05:00,AUDCAD,-0.74,3740.22,-0.2
2024-11-28 23:05:00,EURJPY,-0.85,3739.37,-0.22
2024-11-28 17:00:00,EURCAD,-2.47,3736.9,-0.29
2024-11-29 15:30:00,GBPCAD,2.36,3739.26,-0.23
2024-11-29 23:35:00,GBPCAD,3.75,3743.01,-0.13
2024-11-29 17:50:00,EURJPY,-4.05,3738.96,-0.23
2024-11-29 20:25:00,EURCAD,-4.56,3734.4,-0.35
2024-12-02 01:20:00,EURJPY,7.42,3741.82,-0.16
2024-12-02 18:00:00,EURJPY,11.61,3753.43,0.0
2024-12-02 23:20:00,EURCAD,1.88,3755.31,0.0
2024-12-02 17:00:00,GBPUSD,8.45,3763.76,0.0
2024-12-03 01:15:00,GBPCAD,0.51,3764.27,0.0
2024-12-02 19:10:00,USDMXN,-4.07,3760.2,-0.11
2024-12-02 20:05:00,EURJPY,-7.62,3752.58,-0.31
2024-12-03 03:05:00,XAUUSD,-11.58,3741.0,-0.62
2024-12-03 15:20:00,XAUUSD,10.32,3751.32,-0.34
2024-12-03 23:55:00,EURJPY,-4.97,3746.35,-0.48
2024-12-03 17:40:00,GBPCAD,-3.81,3742.54,-0.58
2024-12-03 18:55:00,GBPUSD,-4.11,3738.43,-0.69
2024-12-04 03:05:00,XAUUSD,-6.74,3731.69,-0.87
2024-12-04 15:30:00,GBPUSD,-4.12,3727.57,-0.97
2024-12-04 16:55:00,EURCAD,-2.41,3725.16,-1.04
2024-12-04 15:55:00,XAUUSD,21.91,3747.07,-0.46
2024-12-04 17:00:00,GBPCAD,3.37,3750.44,-0.37
2024-12-04 17:00:00,AUDCAD,-1.79,3748.65,-0.41
2024-12-05 01:05:00,GBPCAD,3.2,3751.85,-0.33
2024-12-04 20:55:00,AUDCAD,0.99,3752.84,-0.3
2024-12-05 20:10:00,GBPCAD,3.58,3756.42,-0.21
2024-12-06 23:35:00,GBPCAD,5.94,3762.36,-0.05
2024-12-06 23:35:00,EURCAD,4.48,3766.84,0.0
2024-12-09 01:00:00,EURJPY,-2.22,3764.62,-0.06
2024-12-09 01:10:00,AUDCAD,-1.97,3762.65,-0.11
2024-12-09 03:45:00,GBPUSD,-1.58,3761.07,-0.15
2024-12-09 17:40:00,GBPCAD,5.22,3766.29,-0.01
2024-12-10 00:05:00,EURCAD,4.35,3770.64,0.0
2024-12-09 21:10:00,XAUUSD,-3.6,3767.04,-0.1
2024-12-09 21:45:00,XAUUSD,-3.08,3763.96,-0.18
2024-12-09 21:50:00,XAUUSD,-1.99,3761.97,-0.23
2024-12-09 23:50:00,XAUUSD,5.23,3767.2,-0.09
2024-12-10 16:40:00,GBPCAD,3.14,3770.34,-0.01
2024-12-10 17:20:00,USDMXN,8.15,3778.49,0.0
2024-12-10 17:05:00,GBPUSD,4.37,3782.86,0.0
2024-12-10 17:10:00,GBPCAD,-3.67,3779.19,-0.1
2024-12-10 18:30:00,GBPUSD,-4.34,3774.85,-0.21
2024-12-10 21:10:00,GBPCAD,3.92,3778.77,-0.11
2024-12-10 20:50:00,GBPUSD,-2.89,3775.88,-0.18
2024-12-11 15:30:00,AUDCAD,-0.86,3775.02,-0.21
2024-12-11 15:25:00,GBPCAD,-2.3,3772.72,-0.27
2024-12-11 16:45:00,GBPCAD,-4.45,3768.27,-0.39
2024-12-11 17:00:00,USDMXN,5.04,3773.31,-0.25
2024-12-11 16:55:00,AUDCAD,4.6,3777.91,-0.13
2024-12-11 17:00:00,EURCAD,11.24,3789.15,0.0
2024-12-12 01:05:00,GBPUSD,0.72,3789.87,0.0
2024-12-11 19:50:00,EURCAD,-2.84,3787.03,-0.07
2024-12-12 15:40:00,EURCAD,-2.63,3784.4,-0.14
2024-12-12 16:10:00,EURJPY,6.11,3790.51,0.0
2024-12-12 16:20:00,EURCAD,-3.29,3787.22,-0.09
2024-12-13 00:20:00,GBPUSD,7.14,3794.36,0.0
2024-12-13 01:30:00,EURJPY,-1.64,3792.72,-0.04
2024-12-12 18:50:00,EURCAD,-4.7,3788.02,-0.17
2024-12-13 15:35:00,USDMXN,-4.4,3783.62,-0.28
2024-12-13 17:10:00,GBPUSD,5.51,3789.13,-0.14
2024-12-13 17:15:00,USDMXN,-6.85,3782.28,-0.32
2024-12-16 01:20:00,EURCAD,0.88,3783.16,-0.3
2024-12-16 16:45:00,EURCAD,-2.82,3780.34,-0.37
2024-12-16 23:10:00,GBPCAD,4.26,3784.6,-0.26
2024-12-16 17:05:00,AUDCAD,1.62,3786.22,-0.21
2024-12-17 01:10:00,EURJPY,2.79,3789.01,-0.14
2024-12-17 01:40:00,EURCAD,2.3,3791.31,-0.08
2024-12-17 16:20:00,USDMXN,5.86,3797.17,0.0
2024-12-17 15:40:00,GBPCAD,-3.06,3794.11,-0.08
2024-12-17 17:25:00,EURCAD,4.54,3798.65,0.0
2024-12-17 15:50:00,XAUUSD,14.96,3813.61,0.0
2024-12-17 19:00:00,EURJPY,4.06,3817.67,0.0
2024-12-17 17:25:00,GBPCAD,5.22,3822.89,0.0
2024-12-17 21:55:00,EURCAD,-4.1,3818.79,-0.11
2024-12-18 00:00:00,GBPCAD,-3.25,3815.54,-0.19
2024-12-17 19:50:00,EURJPY,3.2,3818.74,-0.11
2024-12-17 22:55:00,XAUUSD,7.06,3825.8,0.0
2024-12-17 22:20:00,USDMXN,-3.26,3822.54,-0.09
2024-12-17 22:40:00,USDMXN,-2.26,3820.28,-0.14
2024-12-18 21:00:00,GBPUSD,5.57,3825.85,0.0
2024-12-18 17:15:00,EURCAD,-2.17,3823.68,-0.06
2024-12-18 17:40:00,GBPCAD,2.78,3826.46,0.0
2024-12-18 21:35:00,GBPCAD,-3.78,3822.68,-0.1
2024-12-18 21:00:00,EURJPY,3.44,3826.12,-0.01
2024-12-19 14:30:00,USDMXN,3.57,3829.69,0.0
2024-12-19 17:45:00,USDMXN,12.23,3841.92,0.0
2024-12-19 15:40:00,EURJPY,-4.05,3837.87,-0.11
2024-12-19 17:10:00,EURJPY,6.53,3844.4,0.0
2024-12-19 17:50:00,GBPUSD,9.28,3853.68,0.0
2024-12-19 18:50:00,EURJPY,-5.76,3847.92,-0.15
2024-12-20 01:55:00,GBPUSD,10.2,3858.12,0.0
2024-12-19 23:00:00,XAUUSD,6.17,3864.29,0.0
2024-12-20 18:35:00,GBPCAD,9.0,3873.29,0.0
2024-12-20 15:30:00,AUDCAD,-1.45,3871.84,-0.04
2024-12-20 16:05:00,EURJPY,-2.57,3869.27,-0.1
2024-12-20 18:15:00,AUDCAD,-1.87,3867.4,-0.15
2024-12-20 23:00:00,EURJPY,3.26,3870.66,-0.07
2024-12-20 20:35:00,EURCAD,5.02,3875.68,0.0
2024-12-20 23:35:00,GBPCAD,-2.81,3872.87,-0.07
2024-12-23 15:55:00,EURCAD,2.9,3875.77,0.0
2024-12-23 16:05:00,GBPCAD,5.28,3881.05,0.0
2024-12-23 17:50:00,GBPCAD,-3.79,3877.26,-0.1
2024-12-24 01:05:00,GBPUSD,-2.66,3874.6,-0.17
2024-12-24 01:10:00,USDMXN,1.5,3876.1,-0.13
2024-12-24 02:25:00,EURJPY,1.25,3877.35,-0.1
2024-12-24 16:25:00,AUDCAD,2.12,3879.47,-0.04
2024-12-24 23:50:00,EURJPY,-1.54,3877.93,-0.08
2024-12-24 17:40:00,GBPUSD,4.37,3882.3,0.0
2024-12-26 02:10:00,GBPUSD,-1.02,3881.28,-0.03
2024-12-26 15:10:00,GBPUSD,-2.37,3878.91,-0.09
2024-12-26 17:05:00,EURCAD,1.98,3880.89,-0.04
2024-12-26 17:45:00,EURJPY,5.38,3886.27,0.0
2024-12-26 20:00:00,GBPUSD,-2.32,3883.95,-0.06
2024-12-27 01:20:00,GBPCAD,3.59,3887.54,0.0
2024-12-27 02:30:00,EURJPY,-3.17,3884.37,-0.08
2024-12-27 14:55:00,XAUUSD,7.63,3892.0,0.0
2024-12-27 16:00:00,USDMXN,6.56,3898.56,0.0
2024-12-27 15:45:00,AUDCAD,-1.48,3897.08,-0.04
2024-12-27 18:45:00,EURCAD,4.38,3901.46,0.0
2024-12-27 17:45:00,GBPCAD,5.09,3906.55,0.0
2024-12-27 18:20:00,GBPCAD,3.59,3910.14,0.0
2024-12-30 00:25:00,GBPCAD,-5.71,3904.43,-0.15
2024-12-30 02:50:00,EURJPY,2.94,3907.37,-0.07
2024-12-27 21:55:00,EURCAD,-3.67,3903.7,-0.16
2024-12-27 19:40:00,USDMXN,3.5,3907.2,-0.08
2024-12-27 23:55:00,XAUUSD,-7.23,3899.97,-0.26
2024-12-30 15:30:00,USDMXN,-3.77,3896.2,-0.36
2024-12-30 15:35:00,XAUUSD,10.1,3906.3,-0.1
2024-12-30 15:20:00,AUDCAD,0.69,3906.99,-0.08
2024-12-30 15:50:00,GBPUSD,4.41,3911.4,0.0
2024-12-31 03:25:00,XAUUSD,-4.27,3907.13,-0.11
2024-12-31 17:10:00,GBPUSD,-4.55,3902.58,-0.23
2024-12-31 17:35:00,EURCAD,7.16,3909.74,-0.04
2025-01-02 01:50:00,GBPUSD,2.76,3912.5,0.0
2025-01-02 01:55:00,EURCAD,0.23,3912.73,0.0
2025-01-02 17:45:00,USDMXN,-9.31,3903.42,-0.24
2025-01-02 18:00:00,EURJPY,8.32,3911.74,-0.03
2025-01-02 23:10:00,GBPUSD,7.44,3919.18,0.0
2025-01-02 23:40:00,GBPCAD,7.37,3926.55,0.0
2025-01-02 18:20:00,XAUUSD,26.77,3953.32,0.0
2025-01-02 17:50:00,EURCAD,5.06,3958.38,0.0
2025-01-03 01:55:00,EURCAD,5.87,3964.25,0.0
2025-01-02 19:20:00,EURJPY,-10.74,3953.51,-0.27
2025-01-03 16:45:00,GBPUSD,-2.23,3951.28,-0.33
2025-01-06 01:10:00,GBPCAD,4.3,3955.58,-0.22
2025-01-06 01:10:00,USDMXN,-3.75,3951.83,-0.31
2025-01-03 19:00:00,GBPUSD,-4.22,3947.61,-0.42
2025-01-06 16:15:00,EURJPY,-3.68,3943.93,-0.51
2025-01-07 00:30:00,EURJPY,6.55,3950.48,-0.35
2025-01-07 00:50:00,GBPCAD,1.13,3951.61,-0.32
2025-01-07 16:00:00,EURJPY,-1.81,3949.8,-0.36
2025-01-07 17:45:00,EURJPY,-3.08,3946.72,-0.44
2025-01-08 01:05:00,EURCAD,3.74,3950.46,-0.35
2025-01-08 01:15:00,GBPCAD,3.52,3953.98,-0.26
2025-01-08 02:15:00,XAUUSD,3.36,3957.34,-0.17
2025-01-08 01:55:00,GBPUSD,4.64,3961.98,-0.06
2025-01-08 16:00:00,XAUUSD,19.28,3981.26,0.0
2025-01-08 15:25:00,EURCAD,-2.59,3978.67,-0.07
2025-01-08 17:00:00,AUDCAD,-1.02,3977.65,-0.09
2025-01-09 00:40:00,GBPCAD,-4.13,3973.52,-0.19
2025-01-08 17:05:00,EURCAD,-3.22,3970.3,-0.28
2025-01-08 20:25:00,AUDCAD,-1.38,3968.92,-0.31
2025-01-08 20:35:00,EURCAD,-3.01,3965.91,-0.39
2025-01-08 21:00:00,USDMXN,3.98,3969.89,-0.29
2025-01-08 21:15:00,GBPUSD,-5.56,3964.33,-0.43
2025-01-09 06:10:00,XAUUSD,1.4,3965.73,-0.39
2025-01-09 16:35:00,AUDCAD,-1.96,3963.77,-0.44
2025-01-09 17:00:00,GBPCAD,-5.37,3958.4,-0.57
2025-01-10 00:10:00,GBPUSD,-1.72,3956.68,-0.62
2025-01-09 17:30:00,AUDCAD,1.12,3957.8,-0.59
2025-01-10 01:05:00,EURCAD,0.65,3958.45,-0.57
2025-01-10 01:20:00,GBPCAD,-1.31,3957.14,-0.61
2025-01-10 04:20:00,XAUUSD,14.8,3971.94,-0.23
2025-01-10 14:45:00,USDMXN,2.07,3974.01,-0.18
2025-01-10 15:30:00,XAUUSD,-10.03,3963.98,-0.43
2025-01-10 15:30:00,EURJPY,4.62,3968.6,-0.32
2025-01-10 15:30:00,GBPCAD,4.44,3973.04,-0.21
2025-01-10 15:30:00,GBPUSD,4.41,3977.45,-0.1
2025-01-10 18:35:00,EURJPY,12.62,3990.07,0.0
2025-01-10 23:35:00,EURCAD,-3.98,3986.09,-0.1
2025-01-10 23:50:00,XAUUSD,16.88,4002.97,0.0
2025-01-13 02:35:00,GBPCAD,1.58,4004.55,0.0
2025-01-13 02:45:00,GBPUSD,0.16,4004.71,0.0
2025-01-13 17:05:00,USDMXN,7.94,4012.65,0.0
2025-01-13 15:45:00,EURJPY,-4.32,4008.33,-0.11
2025-01-13 17:05:00,GBPUSD,-2.96,4005.37,-0.18
2025-01-13 19:15:00,EURCAD,-3.7,4001.67,-0.27
2025-01-13 17:15:00,GBPCAD,-3.19,3998.48,-0.35
2025-01-13 17:45:00,EURJPY,-2.74,3995.74,-0.42
2025-01-13 18:30:00,GBPUSD,-4.76,3990.98,-0.54
2025-01-13 19:05:00,GBPCAD,-2.97,3988.01,-0.61
2025-01-13 20:45:00,EURJPY,-2.9,3985.11,-0.69
2025-01-13 19:55:00,GBPUSD,-1.31,3983.8,-0.72
2025-01-13 23:55:00,EURCAD,-1.7,3982.1,-0.76
2025-01-13 20:20:00,GBPCAD,-1.57,3980.53,-0.8
2025-01-14 15:30:00,GBPUSD,-3.75,3976.78,-0.89
2025-01-14 16:35:00,GBPCAD,-4.1,3972.68,-1.0
2025-01-14 17:30:00,GBPUSD,-6.0,3966.68,-1.15
2025-01-14 17:30:00,EURJPY,6.35,3973.03,-0.99
2025-01-15 02:05:00,XAUUSD,13.32,3986.35,-0.66
