entry_time,exit_time,side,entry,exit,sl,tp,R,reason,gross_$,fee_$,net_$,cum_net_$,symbol,equity_$,drawdown_%
2023-01-12 17:20:00,2023-01-13 02:20:00,L,1888.06,1900.19,1879.36994,1905.44012,1.396,time,24.26,0.34,23.92,81.41,XAUUSD,1081.41,0.0
2023-01-12 22:50:00,2023-01-13 04:10:00,S,18.8438,18.85935,18.85935,18.8127,-1.0,sl,-1.8,1.2,-3.0,78.41,USDMXN,1078.41,-0.28
2023-01-13 14:20:00,2023-01-13 14:25:00,L,1900.74,1898.73885,1898.73885,1904.7423,-1.0,sl,-4.0,0.34,-4.34,74.07,XAUUSD,1074.07,-0.68
2023-01-13 14:35:00,2023-01-13 15:00:00,L,1896.36,1893.60196,1893.60196,1901.87607,-1.0,sl,-5.52,0.34,-5.86,68.21,XAUUSD,1068.21,-1.22
2023-01-13 15:05:00,2023-01-13 16:50:00,L,1.63122,1.63709,1.62829,1.63709,2.0,tp,8.49,0.43,8.06,76.27,GBPCAD,1076.27,-0.48
2023-01-13 15:30:00,2023-01-13 16:40:00,L,1897.98,1907.19004,1893.37498,1907.19004,2.0,tp,18.42,0.34,18.08,94.35,XAUUSD,1094.35,0.0
2023-01-13 15:50:00,2023-01-13 17:00:00,L,1.44903,1.45257,1.44726,1.45257,2.0,tp,5.13,0.41,4.72,99.07,EURCAD,1099.07,0.0
2023-01-13 16:10:00,2023-01-13 19:25:00,L,0.93037,0.9333,0.92891,0.9333,2.0,tp,4.24,0.29,3.95,103.02,AUDCAD,1103.02,0.0
2023-01-13 16:15:00,2023-01-13 21:10:00,L,1.21758,1.22294,1.2149,1.22294,2.0,tp,10.72,0.32,10.4,113.42,GBPUSD,1113.42,0.0
2023-01-13 16:25:00,2023-01-13 16:45:00,S,18.88051,18.83226,18.90464,18.83226,2.0,tp,5.57,1.2,4.37,117.79,USDMXN,1117.79,0.0
2023-01-13 17:05:00,2023-01-16 01:10:00,L,1.63808,1.63727,1.63225,1.64974,-0.139,time,-1.17,0.43,-1.6,116.19,GBPCAD,1116.19,-0.14
2023-01-13 17:05:00,2023-01-16 01:10:00,L,1.45289,1.45016,1.44814,1.46239,-0.575,time,-3.95,0.41,-4.36,111.83,EURCAD,1111.83,-0.53
2023-01-16 16:10:00,2023-01-17 03:50:00,L,1914.12,1913.24,1911.19725,1919.96551,-0.301,time,-1.76,0.34,-2.1,109.73,XAUUSD,1109.73,-0.72
2023-01-16 17:10:00,2023-01-16 17:20:00,L,1.44956,1.44862,1.44862,1.45144,-1.0,sl,-1.36,0.41,-1.77,107.96,EURCAD,1107.96,-0.88
2023-01-17 16:10:00,2023-01-18 00:10:00,L,1.22552,1.22761,1.22317,1.23022,0.89,time,4.18,0.32,3.86,111.82,GBPUSD,1111.82,-0.53
2023-01-17 16:20:00,2023-01-17 18:55:00,L,1.6443,1.64023,1.64023,1.65244,-1.0,sl,-5.89,0.43,-6.32,105.5,GBPCAD,1105.5,-1.1
2023-01-17 17:05:00,2023-01-18 01:05:00,S,1.4499,1.44479,1.45592,1.43786,0.849,time,7.39,0.41,6.98,112.48,EURCAD,1112.48,-0.48
2023-01-17 19:50:00,2023-01-17 22:55:00,L,1.64147,1.64423,1.64009,1.64423,2.0,tp,4.0,0.43,3.57,116.05,GBPCAD,1116.05,-0.16
2023-01-18 15:00:00,2023-01-18 15:05:00,S,18.631,18.63909,18.63909,18.61481,-1.0,sl,-0.93,1.2,-2.13,113.92,USDMXN,1113.92,-0.35
2023-01-18 15:05:00,2023-01-18 19:55:00,L,1.65633,1.66364,1.65268,1.66364,2.0,tp,10.58,0.43,10.15,124.07,GBPCAD,1124.07,0.0
2023-01-18 15:05:00,2023-01-18 16:25:00,L,1.44969,1.45582,1.44663,1.45582,2.0,tp,8.87,0.41,8.46,132.53,EURCAD,1132.53,0.0
2023-01-18 15:25:00,2023-01-18 15:30:00,S,18.6533,18.6058,18.67705,18.6058,2.0,tp,5.49,1.2,4.29,136.82,USDMXN,1136.82,0.0
2023-01-18 15:50:00,2023-01-18 17:00:00,S,18.6313,18.6777,18.6777,18.5385,-1.0,sl,-5.36,1.2,-6.56,130.26,USDMXN,1130.26,-0.58
2023-01-18 16:05:00,2023-01-18 18:20:00,L,1.24006,1.23707,1.23707,1.24605,-1.0,sl,-5.99,0.32,-6.31,123.95,GBPUSD,1123.95,-1.13
2023-01-18 16:40:00,2023-01-18 17:25:00,L,1.45284,1.45166,1.45166,1.4552,-1.0,sl,-1.71,0.41,-2.12,121.83,EURCAD,1121.83,-1.32
2023-01-18 18:30:00,2023-01-18 18:40:00,L,0.93927,0.93823,0.93823,0.94136,-1.0,sl,-1.51,0.29,-1.8,120.03,AUDCAD,1120.03,-1.48
2023-01-18 18:30:00,2023-01-19 02:30:00,L,1.45374,1.45716,1.45095,1.45933,1.225,time,4.95,0.41,4.54,124.57,EURCAD,1124.57,-1.08
2023-01-18 19:20:00,2023-01-18 19:25:00,L,0.93788,0.93724,0.93724,0.93915,-1.0,sl,-0.92,0.29,-1.21,123.36,AUDCAD,1123.36,-1.18
2023-01-18 19:40:00,2023-01-18 20:00:00,L,0.93728,0.93827,0.93678,0.93827,2.0,tp,1.44,0.29,1.15,124.51,AUDCAD,1124.51,-1.08
2023-01-19 15:25:00,2023-01-19 15:30:00,L,1.46061,1.45921,1.45921,1.46342,-1.0,sl,-2.03,0.41,-2.44,122.07,EURCAD,1122.07,-1.3
2023-01-19 15:40:00,2023-01-19 23:40:00,L,1.23524,1.23918,1.23138,1.24295,1.021,time,7.88,0.32,7.56,129.63,GBPUSD,1129.63,-0.63
2023-01-19 17:00:00,2023-01-20 01:00:00,L,1.66456,1.66831,1.66175,1.67018,1.334,time,5.43,0.43,5.0,134.63,GBPCAD,1134.63,-0.19
2023-01-19 17:00:00,2023-01-19 17:30:00,L,1.4567,1.4547,1.4547,1.4607,-1.0,sl,-2.9,0.41,-3.31,131.32,EURCAD,1131.32,-0.48
2023-01-19 18:15:00,2023-01-19 18:35:00,L,1.45489,1.45682,1.45393,1.45682,2.0,tp,2.79,0.41,2.38,133.7,EURCAD,1133.7,-0.27
2023-01-19 18:40:00,2023-01-20 02:40:00,L,1.45679,1.45856,1.45413,1.4621,0.666,time,2.56,0.41,2.15,135.85,EURCAD,1135.85,-0.09
2023-01-20 16:15:00,2023-01-20 16:30:00,L,1924.82,1923.04208,1923.04208,1928.37584,-1.0,sl,-3.56,0.34,-3.9,131.95,XAUUSD,1131.95,-0.43
2023-01-20 16:15:00,2023-01-23 00:00:00,L,0.93265,0.93132,0.93132,0.93532,-1.0,sl,-1.93,0.29,-2.22,129.73,AUDCAD,1129.73,-0.62
2023-01-20 16:40:00,2023-01-20 21:30:00,L,1.23554,1.23983,1.2334,1.23983,2.0,tp,8.58,0.32,8.26,137.99,GBPUSD,1137.99,0.0
2023-01-20 16:45:00,2023-01-20 17:25:00,L,1923.04,1928.37212,1920.37394,1928.37212,2.0,tp,10.66,0.34,10.32,148.31,XAUUSD,1148.31,0.0
2023-01-23 15:10:00,2023-01-23 15:35:00,L,0.93528,0.93408,0.93408,0.93767,-1.0,sl,-1.73,0.29,-2.02,146.29,AUDCAD,1146.29,-0.18
2023-01-23 16:15:00,2023-01-23 17:30:00,L,0.93415,0.93591,0.93327,0.93591,2.0,tp,2.55,0.29,2.26,148.55,AUDCAD,1148.55,0.0
2023-01-23 16:45:00,2023-01-23 17:45:00,S,18.86142,18.81545,18.8844,18.81545,2.0,tp,5.31,1.2,4.11,152.66,USDMXN,1152.66,0.0
2023-01-24 15:10:00,2023-01-24 15:25:00,L,0.93757,0.93975,0.93648,0.93975,2.0,tp,3.16,0.29,2.87,155.53,AUDCAD,1155.53,0.0
2023-01-24 15:20:00,2023-01-24 23:20:00,L,1.45297,1.45512,1.44994,1.45903,0.71,time,3.11,0.41,2.7,158.23,EURCAD,1158.23,0.0
2023-01-24 16:00:00,2023-01-25 00:00:00,L,0.93882,0.93933,0.93647,0.94352,0.217,time,0.74,0.29,0.45,158.68,AUDCAD,1158.68,0.0
2023-01-24 17:15:00,2023-01-25 02:15:00,L,1928.09,1936.4,1916.73243,1950.80514,0.732,time,16.62,0.34,16.28,174.96,XAUUSD,1174.96,0.0
2023-01-24 17:20:00,2023-01-24 21:55:00,S,18.85891,18.80077,18.88798,18.80077,2.0,tp,6.72,1.2,5.52,180.48,USDMXN,1180.48,0.0
2023-01-25 16:05:00,2023-01-25 17:05:00,L,1924.32,1933.89981,1919.53009,1933.89981,2.0,tp,19.16,0.34,18.82,199.3,XAUUSD,1199.3,0.0
2023-01-25 16:10:00,2023-01-25 17:00:00,L,1.45434,1.45797,1.45252,1.45797,2.0,tp,5.26,0.41,4.85,204.15,EURCAD,1204.15,0.0
2023-01-25 16:15:00,2023-01-25 17:00:00,L,0.9451,0.94709,0.94411,0.94709,2.0,tp,2.87,0.29,2.58,206.73,AUDCAD,1206.73,0.0
2023-01-25 16:40:00,2023-01-25 17:00:00,L,1.23272,1.23697,1.2306,1.23697,2.0,tp,8.49,0.32,8.17,214.9,GBPUSD,1214.9,0.0
2023-01-25 16:45:00,2023-01-25 17:00:00,L,1.64785,1.65287,1.64534,1.65287,2.0,tp,7.26,0.43,6.83,221.73,GBPCAD,1221.73,0.0
2023-01-25 17:05:00,2023-01-26 01:05:00,L,0.94938,0.95117,0.944,0.96014,0.333,time,2.59,0.29,2.3,224.03,AUDCAD,1224.03,0.0
2023-01-25 17:05:00,2023-01-26 01:05:00,L,1.23779,1.24059,1.23086,1.25166,0.404,time,5.6,0.32,5.28,229.31,GBPUSD,1229.31,0.0
2023-01-25 17:05:00,2023-01-26 01:05:00,L,1.46333,1.46148,1.45305,1.48388,-0.18,time,-2.68,0.41,-3.09,226.22,EURCAD,1226.22,-0.25
2023-01-26 15:25:00,2023-01-26 15:30:00,L,1.23944,1.23816,1.23816,1.242,-1.0,sl,-2.56,0.32,-2.88,223.34,GBPUSD,1223.34,-0.49
2023-01-26 15:30:00,2023-01-26 15:30:00,L,0.95151,0.95084,0.95084,0.95285,-1.0,sl,-0.97,0.29,-1.26,222.08,AUDCAD,1222.08,-0.59
2023-01-26 15:40:00,2023-01-26 17:35:00,L,1.23959,1.23595,1.23595,1.24687,-1.0,sl,-7.28,0.32,-7.6,214.48,GBPUSD,1214.48,-1.21
2023-01-26 15:40:00,2023-01-26 16:20:00,L,0.9518,0.94933,0.94933,0.95673,-1.0,sl,-3.57,0.29,-3.86,210.62,AUDCAD,1210.62,-1.52
2023-01-27 15:20:00,2023-01-27 15:45:00,S,1.4481,1.44897,1.44897,1.44636,-1.0,sl,-1.26,0.41,-1.67,208.95,EURCAD,1208.95,-1.66
2023-01-27 16:05:00,2023-01-27 16:10:00,L,1.23724,1.23581,1.23581,1.2401,-1.0,sl,-2.86,0.32,-3.18,205.77,GBPUSD,1205.77,-1.91
2023-01-27 16:15:00,2023-01-30 00:20:00,S,1.44644,1.44515,1.44906,1.4412,0.492,time,1.87,0.41,1.46,207.23,EURCAD,1207.23,-1.8
2023-01-27 16:45:00,2023-01-27 17:50:00,L,1.23773,1.23459,1.23459,1.24402,-1.0,sl,-6.29,0.32,-6.61,200.62,GBPUSD,1200.62,-2.33
2023-01-27 17:55:00,2023-01-27 18:05:00,S,18.7826,18.80734,18.80734,18.73312,-1.0,sl,-2.86,1.2,-4.06,196.56,USDMXN,1196.56,-2.66
2023-01-27 18:15:00,2023-01-30 02:20:00,S,18.7872,18.7696,18.80955,18.74251,0.788,time,2.03,1.2,0.83,197.39,USDMXN,1197.39,-2.6
2023-01-27 19:30:00,2023-01-27 19:50:00,L,1.23809,1.2396,1.23734,1.2396,2.0,tp,3.01,0.32,2.69,200.08,GBPUSD,1200.08,-2.38
2023-01-30 15:05:00,2023-01-30 17:10:00,L,1.45301,1.45158,1.45158,1.45587,-1.0,sl,-2.07,0.41,-2.48,197.6,EURCAD,1197.6,-2.58
2023-01-30 16:10:00,2023-01-31 00:10:00,S,18.7703,18.75762,18.80831,18.69428,0.334,time,1.46,1.2,0.26,197.86,USDMXN,1197.86,-2.56
2023-01-30 16:10:00,2023-01-30 16:20:00,L,1.65146,1.65064,1.65064,1.6531,-1.0,sl,-1.19,0.43,-1.62,196.24,GBPCAD,1196.24,-2.69
2023-01-30 16:35:00,2023-01-30 16:45:00,L,1.65199,1.65052,1.65052,1.65493,-1.0,sl,-2.12,0.43,-2.55,193.69,GBPCAD,1193.69,-2.9
2023-01-30 16:55:00,2023-01-30 17:05:00,L,1.65219,1.65032,1.65032,1.65592,-1.0,sl,-2.7,0.43,-3.13,190.56,GBPCAD,1190.56,-3.15
2023-01-30 17:35:00,2023-01-31 01:35:00,L,1.65164,1.65322,1.64918,1.65655,0.643,time,2.29,0.43,1.86,192.42,GBPCAD,1192.42,-3.0
2023-01-31 15:35:00,2023-01-31 16:50:00,S,1.65443,1.64971,1.65679,1.64971,2.0,tp,6.83,0.43,6.4,198.82,GBPCAD,1198.82,-2.48
2023-01-31 17:05:00,2023-01-31 17:40:00,S,1.45436,1.45013,1.45647,1.45013,2.0,tp,6.11,0.41,5.7,204.52,EURCAD,1204.52,-2.02
2023-01-31 17:45:00,2023-02-01 01:45:00,S,1.64495,1.6377,1.6518,1.63125,1.059,time,10.49,0.43,10.06,214.58,GBPCAD,1214.58,-1.2
2023-02-01 15:05:00,2023-02-01 17:00:00,L,1.45009,1.44865,1.44865,1.45296,-1.0,sl,-2.08,0.41,-2.49,212.09,EURCAD,1212.09,-1.4
2023-02-01 15:10:00,2023-02-01 16:50:00,L,1.23251,1.23449,1.23152,1.23449,2.0,tp,3.95,0.32,3.63,215.72,GBPUSD,1215.72,-1.11
2023-02-01 17:20:00,2023-02-01 21:35:00,L,1.4518,1.45844,1.44848,1.45844,2.0,tp,9.6,0.41,9.19,224.91,EURCAD,1224.91,-0.36
2023-02-01 17:30:00,2023-02-01 21:45:00,L,0.94216,0.94753,0.93948,0.94753,2.0,tp,7.76,0.29,7.47,232.38,AUDCAD,1232.38,0.0
2023-02-01 17:35:00,2023-02-01 19:00:00,L,1929.12,1922.54707,1922.54707,1942.26586,-1.0,sl,-13.15,0.34,-13.49,218.89,XAUUSD,1218.89,-1.09
2023-02-01 20:05:00,2023-02-01 21:40:00,L,1925.45,1935.57248,1920.38876,1935.57248,2.0,tp,20.24,0.34,19.9,238.79,XAUUSD,1238.79,0.0
2023-02-02 15:05:00,2023-02-02 23:05:00,S,1.63436,1.62922,1.64047,1.62213,0.841,time,7.44,0.43,7.01,245.8,GBPCAD,1245.8,0.0
2023-02-02 15:25:00,2023-02-02 15:35:00,S,18.558,18.51807,18.57797,18.51807,2.0,tp,4.61,1.2,3.41,249.21,USDMXN,1249.21,0.0
2023-02-02 17:55:00,2023-02-02 18:45:00,S,18.5925,18.61523,18.61523,18.54705,-1.0,sl,-2.62,1.2,-3.82,245.39,USDMXN,1245.39,-0.31
2023-02-03 14:15:00,2023-02-03 14:15:00,S,1915.2,1916.09307,1916.09307,1913.41386,-1.0,sl,-1.79,0.34,-2.13,243.26,XAUUSD,1243.26,-0.48
2023-02-03 14:45:00,2023-02-03 15:25:00,S,1915.89,1913.66702,1917.00149,1913.66702,2.0,tp,4.45,0.34,4.11,247.37,XAUUSD,1247.37,-0.15
2023-02-03 15:05:00,2023-02-03 15:30:00,S,1.22514,1.2228,1.22631,1.2228,2.0,tp,4.68,0.32,4.36,251.73,GBPUSD,1251.73,0.0
2023-02-03 15:25:00,2023-02-03 15:30:00,S,1.45998,1.45642,1.46176,1.45642,2.0,tp,5.15,0.41,4.74,256.47,EURCAD,1256.47,0.0
2023-02-03 15:25:00,2023-02-03 15:30:00,S,1.63591,1.63055,1.63859,1.63055,2.0,tp,7.75,0.43,7.32,263.79,GBPCAD,1263.79,0.0
2023-02-03 15:30:00,2023-02-03 15:30:00,S,1913.5,1905.85233,1917.32383,1905.85233,2.0,tp,15.3,0.34,14.96,278.75,XAUUSD,1278.75,0.0
2023-02-03 15:35:00,2023-02-03 23:35:00,S,1.21673,1.2051,1.2262,1.19779,1.228,time,23.26,0.32,22.94,301.69,GBPUSD,1301.69,0.0
2023-02-03 15:35:00,2023-02-03 23:35:00,S,1.45434,1.44701,1.46183,1.43935,0.978,time,10.61,0.41,10.2,311.89,EURCAD,1311.89,0.0
2023-02-03 15:35:00,2023-02-03 23:35:00,S,1896.56,1865.17,1917.36185,1854.95629,1.509,time,62.78,0.34,62.44,374.33,XAUUSD,1374.33,0.0
2023-02-03 17:05:00,2023-02-06 01:10:00,S,1.62128,1.61509,1.62722,1.6094,1.042,time,8.96,0.43,8.53,382.86,GBPCAD,1382.86,0.0
2023-02-06 15:05:00,2023-02-06 15:50:00,S,0.92697,0.92533,0.92779,0.92533,2.0,tp,2.37,0.29,2.08,384.94,AUDCAD,1384.94,0.0
2023-02-06 15:20:00,2023-02-06 16:20:00,S,1.61837,1.62045,1.62045,1.61422,-1.0,sl,-3.0,0.43,-3.43,381.51,GBPCAD,1381.51,-0.25
2023-02-06 15:35:00,2023-02-06 17:40:00,S,1.20571,1.20155,1.20779,1.20155,2.0,tp,8.31,0.32,7.99,389.5,GBPUSD,1389.5,0.0
2023-02-06 15:35:00,2023-02-06 16:10:00,L,19.01943,19.06269,18.9978,19.06269,2.0,tp,5.0,1.2,3.8,393.3,USDMXN,1393.3,0.0
2023-02-06 15:45:00,2023-02-06 18:10:00,S,1.44542,1.44309,1.44659,1.44309,2.0,tp,3.38,0.41,2.97,396.27,EURCAD,1396.27,0.0
2023-02-06 16:35:00,2023-02-06 17:20:00,L,19.059,19.15876,19.00912,19.15876,2.0,tp,11.52,1.2,10.32,406.59,USDMXN,1406.59,0.0
2023-02-06 17:15:00,2023-02-06 17:50:00,S,1.61981,1.61595,1.62174,1.61595,2.0,tp,5.59,0.43,5.16,411.75,GBPCAD,1411.75,0.0
2023-02-06 18:05:00,2023-02-07 02:05:00,S,1.20096,1.20255,1.20534,1.19221,-0.363,time,-3.18,0.32,-3.5,408.25,GBPUSD,1408.25,-0.25
2023-02-06 19:05:00,2023-02-07 03:05:00,S,1.44095,1.44251,1.44398,1.43489,-0.515,time,-2.26,0.41,-2.67,405.58,EURCAD,1405.58,-0.44
2023-02-06 19:10:00,2023-02-06 22:15:00,S,1.61422,1.61727,1.61727,1.60812,-1.0,sl,-4.41,0.43,-4.84,400.74,GBPCAD,1400.74,-0.78
2023-02-06 21:30:00,2023-02-06 21:50:00,S,1869.58,1866.10705,1871.31648,1866.10705,2.0,tp,6.95,0.34,6.61,407.35,XAUUSD,1407.35,-0.31
2023-02-06 22:00:00,2023-02-07 06:00:00,L,19.15907,19.1571,19.13574,19.20572,-0.084,time,-0.23,1.2,-1.43,405.92,USDMXN,1405.92,-0.41
2023-02-06 22:15:00,2023-02-07 03:00:00,S,1866.3,1871.31154,1871.31154,1856.27691,-1.0,sl,-10.02,0.34,-10.36,395.56,XAUUSD,1395.56,-1.15
2023-02-07 15:05:00,2023-02-07 15:40:00,S,1.43692,1.43783,1.43783,1.43509,-1.0,sl,-1.32,0.41,-1.73,393.83,EURCAD,1393.83,-1.27
2023-02-07 15:20:00,2023-02-07 17:45:00,S,1.19748,1.19995,1.19995,1.19254,-1.0,sl,-4.94,0.32,-5.26,388.57,GBPUSD,1388.57,-1.64
2023-02-07 15:25:00,2023-02-07 15:45:00,S,1.60804,1.61043,1.61043,1.60326,-1.0,sl,-3.46,0.43,-3.89,384.68,GBPCAD,1384.68,-1.92
2023-02-07 16:50:00,2023-02-07 19:50:00,S,1.43703,1.43954,1.43954,1.43201,-1.0,sl,-3.63,0.41,-4.04,380.64,EURCAD,1380.64,-2.2
2023-02-07 18:10:00,2023-02-08 02:10:00,L,0.93033,0.93263,0.92716,0.93666,0.726,time,3.33,0.29,3.04,383.68,AUDCAD,1383.68,-1.99
2023-02-07 18:25:00,2023-02-07 19:45:00,S,1.61377,1.6162,1.6162,1.60891,-1.0,sl,-3.51,0.43,-3.94,379.74,GBPCAD,1379.74,-2.27
2023-02-09 18:10:00,2023-02-09 20:45:00,L,0.9352,0.93376,0.93376,0.93809,-1.0,sl,-2.09,0.29,-2.38,377.36,AUDCAD,1377.36,-2.44
2023-02-10 14:05:00,2023-02-10 22:05:00,S,18.7613,18.6536,18.82788,18.62814,1.618,time,12.44,1.2,11.24,388.6,USDMXN,1388.6,-1.64
2023-02-10 15:20:00,2023-02-10 15:30:00,S,1.62574,1.62092,1.62815,1.62092,2.0,tp,6.98,0.43,6.55,395.15,GBPCAD,1395.15,-1.18
2023-02-10 15:25:00,2023-02-10 15:30:00,S,1.43589,1.43084,1.43842,1.43084,2.0,tp,7.31,0.41,6.9,402.05,EURCAD,1402.05,-0.69
2023-02-10 16:35:00,2023-02-13 00:40:00,S,1.42863,1.42517,1.43218,1.42153,0.974,time,5.01,0.41,4.6,406.65,EURCAD,1406.65,-0.36
2023-02-10 16:35:00,2023-02-10 19:40:00,S,1.61807,1.61024,1.62199,1.61024,2.0,tp,11.33,0.43,10.9,417.55,GBPCAD,1417.55,0.0
2023-02-10 17:05:00,2023-02-13 01:10:00,S,1.20985,1.20485,1.2131,1.20336,1.54,time,10.0,0.32,9.68,427.23,GBPUSD,1427.23,0.0
2023-02-10 22:20:00,2023-02-10 22:30:00,S,1864.28,1862.75996,1865.04002,1862.75996,2.0,tp,3.04,0.34,2.7,429.93,XAUUSD,1429.93,0.0
2023-02-13 14:05:00,2023-02-13 14:05:00,S,1862.0,1860.48753,1862.75623,1860.48753,2.0,tp,3.02,0.34,2.68,432.61,XAUUSD,1432.61,0.0
2023-02-13 14:10:00,2023-02-13 14:30:00,S,1859.99,1862.76354,1862.76354,1854.44293,-1.0,sl,-5.55,0.34,-5.89,426.72,XAUUSD,1426.72,-0.41
2023-02-13 16:55:00,2023-02-13 20:45:00,S,18.651,18.5815,18.68575,18.5815,2.0,tp,8.03,1.2,6.83,433.55,USDMXN,1433.55,0.0
2023-02-13 20:55:00,2023-02-13 21:25:00,S,1854.87,1853.02602,1855.79199,1853.02602,2.0,tp,3.69,0.34,3.35,436.9,XAUUSD,1436.9,0.0
2023-02-13 21:30:00,2023-02-14 02:15:00,S,1852.78,1855.79355,1855.79355,1846.75291,-1.0,sl,-6.03,0.34,-6.37,430.53,XAUUSD,1430.53,-0.44
2023-02-14 14:45:00,2023-02-14 15:10:00,S,18.57569,18.59243,18.59243,18.54222,-1.0,sl,-1.93,1.2,-3.13,427.4,USDMXN,1427.4,-0.66
2023-02-14 15:35:00,2023-02-14 16:30:00,S,18.5095,18.6604,18.6604,18.2077,-1.0,sl,-17.43,1.2,-18.63,408.77,USDMXN,1408.77,-1.96
2023-02-14 15:35:00,2023-02-14 16:25:00,L,1.22408,1.21449,1.21449,1.24326,-1.0,sl,-19.18,0.32,-19.5,389.27,GBPUSD,1389.27,-3.31
2023-02-14 16:05:00,2023-02-14 16:30:00,S,1862.48,1845.56694,1870.93653,1845.56694,2.0,tp,33.83,0.34,33.49,422.76,XAUUSD,1422.76,-0.98
2023-02-14 16:55:00,2023-02-15 00:55:00,S,18.5615,18.49539,18.67169,18.34113,0.6,time,7.64,1.2,6.44,429.2,USDMXN,1429.2,-0.54
2023-02-14 17:05:00,2023-02-15 01:05:00,L,1.2195,1.21722,1.21147,1.23557,-0.284,time,-4.56,0.32,-4.88,424.32,GBPUSD,1424.32,-0.88
2023-02-14 17:10:00,2023-02-15 01:10:00,S,1.43233,1.43153,1.43603,1.42493,0.216,time,1.16,0.41,0.75,425.07,EURCAD,1425.07,-0.82
2023-02-14 20:50:00,2023-02-15 03:50:00,S,1854.54,1858.99689,1858.99689,1845.62621,-1.0,sl,-8.91,0.34,-9.25,415.82,XAUUSD,1415.82,-1.47
2023-02-15 15:25:00,2023-02-15 23:25:00,S,1.20413,1.20355,1.20678,1.19883,0.219,time,1.16,0.32,0.84,416.66,GBPUSD,1416.66,-1.41
2023-02-15 15:35:00,2023-02-15 23:35:00,S,1.61276,1.61183,1.61693,1.60442,0.223,time,1.35,0.43,0.92,417.58,GBPCAD,1417.58,-1.34
2023-02-15 17:05:00,2023-02-15 20:30:00,S,1.43325,1.43001,1.43487,1.43001,2.0,tp,4.69,0.41,4.28,421.86,EURCAD,1421.86,-1.05
2023-02-16 15:05:00,2023-02-16 15:30:00,S,1.6126,1.60944,1.61418,1.60944,2.0,tp,4.57,0.43,4.14,426.0,GBPCAD,1426.0,-0.76
2023-02-16 15:05:00,2023-02-16 15:45:00,S,1.20346,1.19909,1.20565,1.19909,2.0,tp,8.75,0.32,8.43,434.43,GBPUSD,1434.43,-0.17
2023-02-16 15:35:00,2023-02-16 15:50:00,S,1.61232,1.60863,1.61417,1.60863,2.0,tp,5.34,0.43,4.91,439.34,GBPCAD,1439.34,0.0
2023-02-16 16:00:00,2023-02-16 17:10:00,S,1.60887,1.61418,1.61418,1.59825,-1.0,sl,-7.68,0.43,-8.11,431.23,GBPCAD,1431.23,-0.56
2023-02-16 16:50:00,2023-02-16 17:35:00,S,1.19784,1.20112,1.20112,1.19128,-1.0,sl,-6.56,0.32,-6.88,424.35,GBPUSD,1424.35,-1.04
2023-02-16 17:15:00,2023-02-16 20:00:00,S,18.6209,18.5,18.68135,18.5,2.0,tp,13.96,1.2,12.76,437.11,USDMXN,1437.11,-0.15
2023-02-16 19:20:00,2023-02-17 02:25:00,S,1.20047,1.19594,1.20274,1.19594,2.0,tp,9.07,0.32,8.75,445.86,GBPUSD,1445.86,0.0
2023-02-16 22:40:00,2023-02-16 23:00:00,S,18.5136,18.52902,18.52902,18.48276,-1.0,sl,-1.78,1.2,-2.98,442.88,USDMXN,1442.88,-0.21
2023-02-17 15:15:00,2023-02-17 15:40:00,S,0.92314,0.92227,0.92357,0.92227,2.0,tp,1.25,0.29,0.96,443.84,AUDCAD,1443.84,-0.14
2023-02-17 15:15:00,2023-02-17 15:45:00,S,1827.78,1828.94051,1828.94051,1825.45899,-1.0,sl,-2.32,0.34,-2.66,441.18,XAUUSD,1441.18,-0.32
2023-02-17 15:45:00,2023-02-17 16:15:00,S,0.92228,0.92358,0.92358,0.91967,-1.0,sl,-1.89,0.29,-2.18,439.0,AUDCAD,1439.0,-0.47
2023-02-17 15:55:00,2023-02-17 17:00:00,S,1827.05,1830.43161,1830.43161,1820.28677,-1.0,sl,-6.76,0.34,-7.1,431.9,XAUUSD,1431.9,-0.97
2023-02-17 16:45:00,2023-02-17 17:00:00,S,1.19745,1.19944,1.19944,1.19347,-1.0,sl,-3.98,0.32,-4.3,427.6,GBPUSD,1427.6,-1.26
2023-02-17 16:50:00,2023-02-17 17:00:00,S,0.92341,0.92419,0.92419,0.92184,-1.0,sl,-1.14,0.29,-1.43,426.17,AUDCAD,1426.17,-1.36
2023-02-20 15:10:00,2023-02-20 23:10:00,S,1.43664,1.43731,1.43875,1.43242,-0.318,time,-0.97,0.41,-1.38,424.79,EURCAD,1424.79,-1.46
2023-02-20 17:00:00,2023-02-21 01:00:00,S,18.3998,18.3824,18.43236,18.33467,0.534,time,2.01,1.2,0.81,425.6,USDMXN,1425.6,-1.4
2023-02-21 15:25:00,2023-02-21 15:30:00,L,1.62935,1.63248,1.62779,1.63248,2.0,tp,4.52,0.43,4.09,429.69,GBPCAD,1429.69,-1.12
2023-02-21 15:35:00,2023-02-21 23:35:00,L,1.6338,1.63944,1.62836,1.64467,1.038,time,8.16,0.43,7.73,437.42,GBPCAD,1437.42,-0.58
2023-02-21 16:50:00,2023-02-22 01:50:00,S,1835.86,1835.39,1844.0207,1819.5386,0.058,time,0.94,0.34,0.6,438.02,XAUUSD,1438.02,-0.54
2023-02-21 18:10:00,2023-02-22 02:10:00,S,0.92845,0.92851,0.93103,0.9233,-0.023,time,-0.09,0.29,-0.38,437.64,AUDCAD,1437.64,-0.57
