exit_time,net_$,cum_net_$,equity_$,drawdown_%
2025-03-19 17:50:00,-1.0,-74.62,925.38,-7.5
2025-03-21 18:05:00,-0.98,-75.6,924.4,-7.6
2025-03-31 16:35:00,0.04,-75.56,924.44,-7.6
2025-03-31 17:05:00,-1.33,-76.89,923.11,-7.73
2025-04-03 18:40:00,-2.35,-79.24,920.76,-7.97
2025-04-07 15:25:00,-2.44,-81.68,918.32,-8.21
2025-04-07 15:50:00,-2.17,-83.85,916.15,-8.43
2025-04-07 17:10:00,-2.35,-86.2,913.8,-8.66
2025-04-09 17:55:00,1.7,-84.5,915.5,-8.49
2025-04-09 20:15:00,-4.0,-88.5,911.5,-8.89
2025-04-10 19:00:00,4.41,-84.09,915.91,-8.45
2025-04-11 15:20:00,0.56,-83.53,916.47,-8.39
2025-04-11 15:50:00,-1.0,-84.53,915.47,-8.49
2025-04-11 16:30:00,1.41,-83.12,916.88,-8.35
2025-04-11 16:45:00,-2.68,-85.8,914.2,-8.62
2025-04-11 16:55:00,1.37,-84.43,915.57,-8.48
2025-04-11 17:05:00,-2.78,-87.21,912.79,-8.76
2025-04-24 18:35:00,0.07,-87.14,912.86,-8.76
2025-05-06 19:10:00,-0.93,-88.07,911.93,-8.85
2025-05-07 19:50:00,-1.11,-89.18,910.82,-8.96
2025-05-12 15:40:00,-1.09,-90.27,909.73,-9.07
2025-05-12 16:20:00,-0.72,-90.99,909.01,-9.14
2025-05-12 16:45:00,-0.98,-91.97,908.03,-9.24
2025-05-12 17:20:00,0.08,-91.89,908.11,-9.23
2025-05-12 18:50:00,-1.2,-93.09,906.91,-9.35
2025-05-13 17:50:00,1.12,-91.97,908.03,-9.24
2025-05-26 19:20:00,0.64,-91.33,908.67,-9.17
2025-05-27 15:55:00,0.53,-90.8,909.2,-9.12
2025-06-02 16:40:00,0.21,-90.59,909.41,-9.1
2025-06-02 22:55:00,1.98,-88.61,911.39,-8.9
2025-06-03 16:00:00,0.3,-88.31,911.69,-8.87
2025-06-03 17:45:00,-1.59,-89.9,910.1,-9.03
2025-06-10 02:05:00,0.45,-89.45,910.55,-8.99
2025-06-24 16:40:00,-0.89,-90.34,909.66,-9.07
2025-06-24 17:30:00,-0.84,-91.18,908.82,-9.16
2025-06-24 22:55:00,-1.17,-92.35,907.65,-9.28
2025-06-25 16:05:00,-0.87,-93.22,906.78,-9.36
2025-06-25 16:10:00,-0.66,-93.88,906.12,-9.43
2025-06-25 16:25:00,0.17,-93.71,906.29,-9.41
2025-06-30 15:50:00,-0.69,-94.4,905.6,-9.48
2025-07-01 15:20:00,-0.68,-95.08,904.92,-9.55
2025-07-01 16:10:00,-0.81,-95.89,904.11,-9.63
2025-07-01 16:50:00,-0.93,-96.82,903.18,-9.72
2025-07-01 17:00:00,-1.0,-97.82,902.18,-9.82
2025-07-03 23:50:00,-1.22,-99.04,900.96,-9.94
2025-07-07 00:10:00,-1.72,-100.76,899.24,-10.12
2025-07-07 19:20:00,-1.13,-101.89,898.11,-10.23
2025-07-09 00:25:00,-1.3,-103.19,896.81,-10.36
2025-07-22 15:05:00,-0.59,-103.78,896.22,-10.42
2025-07-22 16:50:00,-0.95,-104.73,895.27,-10.51
2025-07-24 17:45:00,0.08,-104.65,895.35,-10.51
2025-07-24 19:10:00,-1.24,-105.89,894.11,-10.63
2025-07-29 16:00:00,-0.09,-105.98,894.02,-10.64
2025-07-31 17:55:00,-1.12,-107.1,892.9,-10.75
2025-08-01 17:25:00,1.06,-106.04,893.96,-10.64
2025-08-01 19:40:00,-2.84,-108.88,891.12,-10.93
2025-08-04 16:10:00,-0.92,-109.8,890.2,-11.02
2025-08-04 16:45:00,-0.77,-110.57,889.43,-11.1
2025-08-04 17:05:00,-0.81,-111.38,888.62,-11.18
2025-08-04 17:35:00,0.11,-111.27,888.73,-11.17
2025-08-05 00:00:00,-1.59,-112.86,887.14,-11.33
2025-08-06 16:05:00,-0.65,-113.51,886.49,-11.39
2025-08-06 17:20:00,-0.77,-114.28,885.72,-11.47
2025-08-08 17:10:00,0.34,-113.94,886.06,-11.43
2025-08-11 00:00:00,-1.69,-115.63,884.37,-11.6
2025-08-14 15:30:00,-0.63,-116.26,883.74,-11.67
2025-08-14 21:05:00,1.13,-115.13,884.87,-11.55
2025-08-20 23:10:00,0.85,-114.28,885.72,-11.47
2025-08-22 16:55:00,0.23,-114.05,885.95,-11.44
2025-08-22 17:00:00,-1.48,-115.53,884.47,-11.59
2025-08-25 00:00:00,1.48,-114.05,885.95,-11.44
2025-08-25 15:10:00,-0.74,-114.79,885.21,-11.52
2025-08-25 15:25:00,-0.2,-114.99,885.01,-11.54
2025-08-25 16:55:00,-0.96,-115.95,884.05,-11.63
2025-08-25 17:10:00,-0.68,-116.63,883.37,-11.7
2025-08-25 17:30:00,-0.1,-116.73,883.27,-11.71
2025-08-25 18:35:00,0.48,-116.25,883.75,-11.66
2025-08-26 15:25:00,-0.73,-116.98,883.02,-11.74
2025-08-26 15:45:00,-0.79,-117.77,882.23,-11.82
2025-08-26 16:55:00,-1.02,-118.79,881.21,-11.92
2025-08-26 17:15:00,-0.66,-119.45,880.55,-11.98
2025-08-26 18:10:00,0.36,-119.09,880.91,-11.95
2025-08-26 19:15:00,-0.92,-120.01,879.99,-12.04
2025-09-02 16:40:00,0.12,-119.89,880.11,-12.03
2025-09-03 00:45:00,-0.59,-120.48,879.52,-12.09
2025-09-03 18:30:00,-0.98,-121.46,878.54,-12.19
2025-09-05 17:30:00,-1.62,-123.08,876.92,-12.35
2025-09-10 00:00:00,-1.88,-124.96,875.04,-12.54
2025-09-12 00:50:00,-0.4,-125.36,874.64,-12.58
2025-09-15 00:05:00,-0.99,-126.35,873.65,-12.67
2025-09-15 23:20:00,-0.03,-126.38,873.62,-12.68
2025-09-18 16:40:00,-0.85,-127.23,872.77,-12.76
2025-09-18 17:10:00,-1.01,-128.24,871.76,-12.86
2025-09-18 17:20:00,-0.19,-128.43,871.57,-12.88
2025-09-18 17:55:00,-1.1,-129.53,870.47,-12.99
2025-09-18 18:35:00,0.14,-129.39,870.61,-12.98
2025-09-18 22:55:00,-1.52,-130.91,869.09,-13.13
2025-09-23 00:20:00,-1.17,-132.08,867.92,-13.25
2025-09-25 16:30:00,0.46,-131.62,868.38,-13.2
2025-09-26 00:10:00,-1.77,-133.39,866.61,-13.38
2025-10-06 16:15:00,-0.72,-134.11,865.89,-13.45
2025-10-06 17:05:00,-0.87,-134.98,865.02,-13.54
2025-10-07 17:05:00,0.23,-134.75,865.25,-13.51
2025-10-08 16:50:00,1.01,-133.74,866.26,-13.41
2025-10-09 18:45:00,-1.44,-135.18,864.82,-13.56
2025-10-09 20:05:00,-1.01,-136.19,863.81,-13.66
2025-10-15 17:30:00,0.45,-135.74,864.26,-13.61
2025-10-23 17:55:00,0.42,-135.32,864.68,-13.57
2025-10-27 15:15:00,-1.06,-136.38,863.62,-13.68
2025-10-27 15:30:00,-0.79,-137.17,862.83,-13.76
2025-10-29 17:35:00,-1.12,-138.29,861.71,-13.87
2025-10-29 18:55:00,0.44,-137.85,862.15,-13.82
2025-11-04 16:45:00,-0.15,-138.0,862.0,-13.84
2025-11-04 16:55:00,0.23,-137.77,862.23,-13.82
2025-11-06 16:35:00,0.28,-137.49,862.51,-13.79
2025-11-06 17:00:00,-1.8,-139.29,860.71,-13.97
2025-11-06 18:20:00,-1.17,-140.46,859.54,-14.08
2025-11-07 16:35:00,-1.43,-141.89,858.11,-14.23
2025-11-07 23:40:00,1.42,-140.47,859.53,-14.09
2025-11-11 00:00:00,-1.07,-141.54,858.46,-14.19
2025-11-13 15:30:00,-0.76,-142.3,857.7,-14.27
